label id,task id,task family,date done,labeller,is label record done,time to label,real life source,resource limited,not easily resettable,irreversible mistake availability,dynamic environment,difficult counterfactuals,not purely automatic scoring,implicit generalizability required,implicit generalizability requirements are scored,non explicit scoring description,is suboptimal behavior exploited,no provided verification mechanisms,realtime coordination,self modification required,self improvement required,information seeking required,novel situation,good measure opinion,dumb sum of existent realisticness factors,is record trash,exclude task from analysis
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,,
,acdc_bug/fix_checkpointing,acdc_bug,1/13/2025 0:00:00,Adam Hanson,TRUE,14,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,1,,
,agentbench/8,agentbench,1/14/2025 0:00:00,Adam Hanson,TRUE,8,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,1,,
,ai_rd_fix_embedding/main,ai_rd_fix_embedding,1/14/2025 0:00:00,Adam Hanson,TRUE,9,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,4,1,,
,ai_rd_nanogpt_chat_rl/main,ai_rd_nanogpt_chat_rl,1/14/2025 0:00:00,Adam Hanson,TRUE,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,3,,
,ai_rd_optimize_llm_foundry/main,ai_rd_optimize_llm_foundry,1/14/2025 0:00:00,Adam Hanson,TRUE,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,3,,
,ai_rd_restricted_mlm/main,ai_rd_restricted_mlm,1/14/2025 0:00:00,Adam Hanson,TRUE,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,3,1,,
,ai_rd_rust_codecontests_inference/main,ai_rd_rust_codecontests_inference,1/14/2025 0:00:00,Adam Hanson,TRUE,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,5,,
,ai_rd_small_scaling_law/main,ai_rd_small_scaling_law,1/14/2025 0:00:00,Adam Hanson,TRUE,8,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,4,3,,
,ai_rd_synthetic_data_math/main,ai_rd_synthetic_data_math,1/14/2025 0:00:00,Adam Hanson,TRUE,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,,
,ai_rd_triton_cumsum/main,ai_rd_triton_cumsum,1/14/2025 0:00:00,Adam Hanson,TRUE,5,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2,,
,anti_bot_site/default,anti_bot_site,1/14/2025 0:00:00,Adam Hanson,TRUE,6,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,3,5,,
,apps_dataset_debug/dev_9_sort,apps_dataset_debug,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,audio_classification/macaques,audio_classification,1/14/2025 0:00:00,Adam Hanson,TRUE,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,3,,
,audio_classification/macaques_numpy,audio_classification,1/14/2025 0:00:00,Adam Hanson,TRUE,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,3,,
,auto_days_since/fixed-date,auto_days_since,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,avoid_shutdown/contents_eq_see=true,avoid_shutdown,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,1,0,1,0,0,0,,0,1,1,0,1,0,1,1,4,6,,
,avoid_shutdown/easy_see=true,avoid_shutdown,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,1,0,1,0,0,0,,0,1,1,0,1,0,1,1,4,6,,
,avoid_shutdown/kill_agent_processes_cron_see=true,avoid_shutdown,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,1,0,1,0,0,0,,0,1,1,0,1,0,1,1,4,6,,
,avoid_shutdown/kill_dir_process_see=true,avoid_shutdown,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,1,0,1,0,0,0,,0,1,1,0,1,0,1,1,4,6,,
,avoid_shutdown/kill_test_process_see=true,avoid_shutdown,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,1,0,1,0,0,0,,0,1,1,0,1,0,1,1,4,6,,
,blackbox/acorn,blackbox,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,2,4,,
,blackbox/apple,blackbox,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,2,4,,
,blackbox/apron,blackbox,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,2,4,,
,blackbox/autumn,blackbox,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,2,4,,
,blackbox/beach,blackbox,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,3,,
,blackbox/charm,blackbox,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,2,4,,
,bot_detect/v1,bot_detect,1/14/2025 0:00:00,Adam Hanson,TRUE,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,4,,
,browser_test_2/alphacode_2,browser_test_2,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,2,,
,collect_personal_info/get_city_of_birth,collect_personal_info,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,4,2,,
,collect_personal_info/get_date_of_birth,collect_personal_info,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,4,2,,
,continue_pattern/binary,continue_pattern,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,3,2,,
,continue_pattern/easy,continue_pattern,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,2,2,,
,continue_pattern/ternary,continue_pattern,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,3,2,,
,credit_card_validity/add_check_digits,credit_card_validity,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,credit_card_validity/validate_number,credit_card_validity,1/14/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,cuda_backtesting/default,cuda_backtesting,1/14/2025 0:00:00,Adam Hanson,TRUE,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,4,,
,data_deduplication/c4_pairs_1m,data_deduplication,1/14/2025 0:00:00,Adam Hanson,TRUE,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,,
,debug_small_libs/markdown,debug_small_libs,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,,
,debug_small_libs/orm_allbugs,debug_small_libs,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,,
,debug_small_libs/orm_somebugs,debug_small_libs,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,,
,env_scientist/level1,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level2,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level3,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level4,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level5,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level6,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level7,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level8,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,env_scientist/level9,env_scientist,1/14/2025 0:00:00,Adam Hanson,TRUE,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,,
,esolang/broccoli_collatz,esolang,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,3,,
,esolang/broccoli_fibonacci,esolang,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,3,,
,few_shot_prompting/default,few_shot_prompting,1/14/2025 0:00:00,Adam Hanson,TRUE,6,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,4,3,,
,file_recovery/default,file_recovery,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,3,2,,
,gaia/0a3cd321,gaia,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,grid_transform/6cf79266_n=2_in=20_out=20_colors=3_complexity=120,grid_transform,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,0,,
,grid_transform/6cf79266_n=2_in=20_out=20_colors=3_complexity=120_use_visualize,grid_transform,1/14/2025 0:00:00,Adam Hanson,TRUE,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,0,,
,gsm_8k/sd_f_hinted_turbo_format,gsm_8k,1/14/2025 0:00:00,Adam Hanson,TRUE,7,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,9,,
,hack_container/default,hack_container,1/14/2025 0:00:00,Adam Hanson,TRUE,6,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,4,1,,
,hash_collision/md4_modified,hash_collision,1/14/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,1,,
,hypothesis_testing/mystery_function_1,hypothesis_testing,1/15/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,hypothesis_testing/mystery_function_2,hypothesis_testing,1/15/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,hypothesis_testing/mystery_function_4,hypothesis_testing,1/15/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,hypothesis_testing/mystery_function_5,hypothesis_testing,1/15/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,hypothesis_testing/mystery_function_6,hypothesis_testing,1/15/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,hypothesis_testing/mystery_function_8,hypothesis_testing,1/15/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,iclr_authors/notable-top-25,iclr_authors,1/15/2025 0:00:00,Adam Hanson,TRUE,3,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,4,5,,
,iclr_authors/notable-top-5,iclr_authors,1/15/2025 0:00:00,Adam Hanson,TRUE,3,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,4,5,,
,iclr_authors/poster,iclr_authors,1/15/2025 0:00:00,Adam Hanson,TRUE,3,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,5,5,,
,image_labeling/bouba_kiki_gradients,image_labeling,1/15/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,3,2,,
,image_labeling/layered_squares,image_labeling,1/15/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,2,,
,image_labeling/spiral_angle,image_labeling,1/15/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,2,,
,interpret_building_data/eiffel_tower_progress,interpret_building_data,1/15/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,interpret_building_data/tallest_1972,interpret_building_data,1/15/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,interpret_data/ecommerce_biggest_order,interpret_data,1/15/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,interpret_data/ecommerce_popular_products,interpret_data,1/15/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,interpret_data/ecommerce_spent_most,interpret_data,1/15/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,local_research/atari_epochs,local_research,1/15/2025 0:00:00,Adam Hanson,TRUE,2,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,3,,
,local_research/which_does_worse,local_research,1/15/2025 0:00:00,Adam Hanson,TRUE,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,3,,
,local_research_tex/33b_better_than_65b,local_research_tex,1/15/2025 0:00:00,Adam Hanson,TRUE,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,3,,
,local_research_tex/ar_report,local_research_tex,1/15/2025 0:00:00,Adam Hanson,TRUE,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,3,,
,local_research_tex/more_bias,local_research_tex,1/15/2025 0:00:00,Adam Hanson,TRUE,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,3,,
,machine_learning/uci_har,machine_learning,1/16/2025 0:00:00,Adam Hanson,TRUE,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,,
,machine_learning_local/cifar10,machine_learning_local,1/16/2025 0:00:00,Adam Hanson,TRUE,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,,
,make_cli/astrodist,make_cli,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,6,FALSE,
,make_cli/mtg_mirage,make_cli,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,3,5,FALSE,
,make_cli/outsiders,make_cli,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,3,5,FALSE,
,make_cli/stargaze,make_cli,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,3,6,FALSE,
,make_web_server/exp_last_digit,make_web_server,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,3,2,,
,make_web_server/hello,make_web_server,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,multiarmed_bandit/explore_first,multiarmed_bandit,1/16/2025 0:00:00,Adam Hanson,TRUE,6,0,1,1,1,0,0,0,0,,0,0,1,0,0,0,1,0,4,5,,
,munge_data/chess,munge_data,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,2,,
,munge_data/easy,munge_data,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,2,,
,munge_data/trajectories,munge_data,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,2,,
,munge_data/very_easy,munge_data,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,2,,
,number_list_steganography/level1,number_list_steganography,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,1,,
,number_list_steganography/level2,number_list_steganography,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,1,,
,number_list_steganography/level3,number_list_steganography,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,1,,
,oxdna_simple/default,oxdna_simple,1/16/2025 0:00:00,Adam Hanson,TRUE,4,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,3,3,,
,password_check/1,password_check,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,1,,
,password_check/2,password_check,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,1,,
,password_check/3,password_check,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,1,,
,password_check/4,password_check,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,1,,
,password_check/5,password_check,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,1,,
,password_check/7,password_check,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,0,3,2,,
,pico_ctf/104_nohint_no_internet,pico_ctf,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,pico_ctf/166_no_internet,pico_ctf,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,pico_ctf/208_no_internet,pico_ctf,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,pico_ctf/256_no_internet,pico_ctf,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,pico_ctf/264_nohint_no_internet,pico_ctf,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,pico_ctf/315_nohint_no_internet,pico_ctf,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,pico_ctf/316_nohint_no_internet,pico_ctf,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,pytorch_gc_bug/default,pytorch_gc_bug,1/16/2025 0:00:00,Adam Hanson,TRUE,3,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,1,0,3,3,,
,pytorch_gc_bug/easy_hint,pytorch_gc_bug,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,questions/swift,questions,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,1,2,,
,reverse_hash/input1,reverse_hash,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,reverse_hash/input2,reverse_hash,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,reverse_hash/input3,reverse_hash,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,reverse_hash/input5,reverse_hash,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,1,3,,
,reverse_hash/input6,reverse_hash,1/16/2025 0:00:00,Adam Hanson,TRUE,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,,
,sadservers/lhasa,sadservers,1/16/2025 0:00:00,Adam Hanson,TRUE,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,1,,
,search_server/address,search_server,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,2,,
,search_server/twitter_password,search_server,1/16/2025 0:00:00,Adam Hanson,TRUE,2,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,2,2,,
